phase,state,condition,panel,layer,space,variant,contexts,PR_min,PR_max,PR_mean,mean_energy_min,mean_energy_max
E2,100,100,assessment-onset,8,projected,centered,6,238.1790664378688,303.21180536789177,271.49313445945387,0.08295801189883782,0.10056894724306463
E2,100,100,assessment-onset,8,projected,unit_raw,6,70.30708786361284,92.57582286104943,80.52714470951007,0.08295801189883782,0.10056894724306463
E2,100,100,assessment-onset,8,projected,unit_centered,6,245.66978030772938,308.4829999734812,276.65099457337925,0.08295801189883782,0.10056894724306463
E2,100,100,assessment-onset,8,raw,raw,6,44.53036810531112,58.81659013229948,51.2259804500967,0.11302716026400207,0.1336072487393601
E2,100,100,assessment-onset,8,raw,centered,6,215.56534690382674,274.10723966270893,245.2710098939652,0.11302716026400207,0.1336072487393601
E2,100,100,assessment-onset,8,raw,unit_raw,6,44.22211668542083,58.17876429350259,50.53089795410091,0.11302716026400207,0.1336072487393601
E2,100,100,assessment-onset,8,raw,unit_centered,6,222.11117588809245,279.17977341887604,250.2480987688626,0.11302716026400207,0.1336072487393601
E2,100,100,calibration512,4,projected,raw,6,297.711236486938,337.2051255675651,329.150379843105,0.02333019314753133,0.028429541901993472
E2,100,100,calibration512,4,projected,centered,6,383.02958971256254,404.08096632069714,399.2535484928619,0.02333019314753133,0.028429541901993472
E2,100,100,calibration512,4,projected,unit_raw,6,307.0599859350594,350.7888205784695,340.35909935843375,0.02333019314753133,0.028429541901993472
E2,100,100,calibration512,4,projected,unit_centered,6,403.40391062394195,428.2065469369345,420.90672343843124,0.02333019314753133,0.028429541901993472
E2,100,100,calibration512,4,raw,raw,6,136.3665797797025,160.48845758399668,150.50527223848198,0.06259256084405591,0.07029399341959187
E2,100,100,calibration512,4,raw,centered,6,380.0661793503663,401.7405623738259,396.76520125643316,0.06259256084405591,0.07029399341959187
E2,100,100,calibration512,4,raw,unit_raw,6,135.4267573617964,160.32222237982083,149.74157346442306,0.06259256084405591,0.07029399341959187
E2,100,100,calibration512,4,raw,unit_centered,6,398.95784687412845,425.297953221795,417.48126144467125,0.06259256084405591,0.07029399341959187
E2,100,100,calibration512,5,projected,raw,6,166.32249060124653,257.5704706201851,221.2863101624288,0.03498960582116559,0.05647212383405346
E2,100,100,calibration512,5,projected,centered,6,351.40990386341764,377.6678386880936,368.0829764073935,0.03498960582116559,0.05647212383405346
E2,100,100,calibration512,5,projected,unit_raw,6,165.36808431191503,261.28807399029387,222.48082242684606,0.03498960582116559,0.05647212383405346
E2,100,100,calibration512,5,projected,unit_centered,6,353.7562796514701,384.35827101984876,372.47679489078445,0.03498960582116559,0.05647212383405346
E2,100,100,calibration512,5,raw,raw,6,58.67001792252404,90.44975664615536,74.48122132452623,0.09175549951853769,0.11968518065626013
E2,100,100,calibration512,5,raw,centered,6,339.309030620192,368.2110894461516,357.1336033084056,0.09175549951853769,0.11968518065626013
E2,100,100,calibration512,5,raw,unit_raw,6,58.356975735810664,90.55360721979447,74.37439273577816,0.09175549951853769,0.11968518065626013
E2,100,100,calibration512,5,raw,unit_centered,6,340.9946734311695,373.85389610748985,360.65187926772734,0.09175549951853769,0.11968518065626013
E2,100,100,calibration512,6,projected,raw,6,111.85270621163536,168.00098862023546,145.85143338098518,0.05432325640406226,0.07387925262897181
E2,100,100,calibration512,6,projected,centered,6,293.55043951009037,337.9266134458266,315.9720461002832,0.05432325640406226,0.07387925262897181
E2,100,100,calibration512,6,projected,unit_raw,6,111.7751509566448,166.62959567118716,144.57087951949285,0.05432325640406226,0.07387925262897181
E2,100,100,calibration512,6,projected,unit_centered,6,297.2941421297023,341.6443358381167,318.50498095936456,0.05432325640406226,0.07387925262897181
E2,100,100,calibration512,6,raw,raw,6,41.945330966590696,59.52553446678602,51.95564203362076,0.11689761085283981,0.14280695258116888
E2,100,100,calibration512,6,raw,centered,6,268.3608262132305,316.5513526189022,291.7216444046815,0.11689761085283981,0.14280695258116888
E2,100,100,calibration512,6,raw,unit_raw,6,41.76892606031323,59.151419934675765,51.51587935925995,0.11689761085283981,0.14280695258116888
E2,100,100,calibration512,6,raw,unit_centered,6,271.2864716467789,319.0528406416913,293.3125959061034,0.11689761085283981,0.14280695258116888
E2,100,100,calibration512,7,projected,raw,6,64.08469890755508,117.86203057988536,86.9089213650742,0.06710258765736875,0.10469822590887705
E2,100,100,calibration512,7,projected,centered,6,207.5669009188275,270.30925479406903,242.79382182554437,0.06710258765736875,0.10469822590887705
E2,100,100,calibration512,7,projected,unit_raw,6,63.844988408128486,118.3337879432279,86.53091162838204,0.06710258765736875,0.10469822590887705
E2,100,100,calibration512,7,projected,unit_centered,6,209.77555881438516,272.855773224661,243.8700037448718,0.06710258765736875,0.10469822590887705
E2,100,100,calibration512,7,raw,raw,6,30.601127932101726,46.302443343170076,36.82837643190354,0.13147171244910333,0.16538339076753453
E2,100,100,calibration512,7,raw,centered,6,184.05842059226612,249.7842824627942,221.59748593774486,0.13147171244910333,0.16538339076753453
E2,100,100,calibration512,7,raw,unit_raw,6,30.779317525935653,46.484327731097004,36.84970836025291,0.13147171244910333,0.16538339076753453
E2,100,100,calibration512,7,raw,unit_centered,6,186.79794621455588,251.9333357612284,223.0027879696029,0.13147171244910333,0.16538339076753453
E2,100,100,calibration512,8,projected,raw,6,65.77421049628624,95.84028690366281,81.08882255063624,0.07797527260268171,0.10031603738110653
E2,100,100,calibration512,8,projected,centered,6,202.73611823613197,256.4856216667746,231.6427987534513,0.07797527260268171,0.10031603738110653
E2,100,100,calibration512,8,projected,unit_raw,6,65.22643342069341,93.67223253967009,79.88658786742972,0.07797527260268171,0.10031603738110653
E2,100,100,calibration512,8,projected,unit_centered,6,206.23189200709848,258.71801739731336,233.85098499195217,0.07797527260268171,0.10031603738110653
E2,100,100,calibration512,8,raw,raw,6,41.37841076505548,58.51230824209166,49.87798568843226,0.11118149817746426,0.13732150653832736
E2,100,100,calibration512,8,raw,centered,6,185.77277422290214,236.71049551835364,213.2647975999789,0.11118149817746426,0.13732150653832736
E2,100,100,calibration512,8,raw,unit_raw,6,40.937443764679784,58.15167711088742,49.102254508536866,0.11118149817746426,0.13732150653832736
E2,100,100,calibration512,8,raw,unit_centered,6,188.59736306873722,239.0344353605565,215.36859319775613,0.11118149817746426,0.13732150653832736
E2,100,101,assessment-early,4,projected,raw,6,384.19745453831376,461.1831223510149,443.69096232335323,0.0233119830442507,0.02831186083917802
E2,100,101,assessment-early,4,projected,centered,6,556.5510566535092,608.6448114326367,594.0551929551257,0.0233119830442507,0.02831186083917802
E2,100,101,assessment-early,4,projected,unit_raw,6,388.75044657689995,469.16186165259995,448.7229731753403,0.0233119830442507,0.02831186083917802
E2,100,101,assessment-early,4,projected,unit_centered,6,572.9990590385881,634.4758600783274,613.6963521046368,0.0233119830442507,0.02831186083917802
E2,100,101,assessment-early,4,raw,raw,6,150.25284979256145,181.1222309885121,168.22984693127276,0.06285488151078358,0.07030577083518408
E2,100,101,assessment-early,4,raw,centered,6,548.5423718180982,602.6035590179849,586.9180994515249,0.06285488151078358,0.07030577083518408
E2,100,101,assessment-early,4,raw,unit_raw,6,147.76711957085416,178.19616572220775,165.28227911303546,0.06285488151078358,0.07030577083518408
E2,100,101,assessment-early,4,raw,unit_centered,6,562.2343603454096,627.2597042115605,605.0283246673658,0.06285488151078358,0.07030577083518408
E2,100,101,assessment-early,5,projected,raw,6,202.09512076806166,331.346262108902,288.5661843479954,0.031733759784352986,0.052183890185729664
E2,100,101,assessment-early,5,projected,centered,6,471.3270242338865,515.7759797284355,497.162624888807,0.031733759784352986,0.052183890185729664
E2,100,101,assessment-early,5,projected,unit_raw,6,197.67989042697212,340.8259280798633,289.44002190288427,0.031733759784352986,0.052183890185729664
E2,100,101,assessment-early,5,projected,unit_centered,6,468.62400238272636,527.7356568361924,503.501683001949,0.031733759784352986,0.052183890185729664
E2,100,101,assessment-early,5,raw,raw,6,66.06464810730834,104.55764766530599,86.95750033682403,0.08670113756868143,0.11391998982438035
E2,100,101,assessment-early,5,raw,centered,6,444.8435654761389,492.83121672432145,472.04502525712957,0.08670113756868143,0.11391998982438035
E2,100,101,assessment-early,5,raw,unit_raw,6,65.03440211946521,104.8294801710113,86.33399440797395,0.08670113756868143,0.11391998982438035
E2,100,101,assessment-early,5,raw,unit_centered,6,441.29762481519697,503.1181152189997,476.46874782008194,0.08670113756868143,0.11391998982438035
E2,100,101,assessment-early,6,projected,raw,6,124.36140015323278,195.30581542325126,169.22689156390484,0.0521148380187661,0.07096376396161973
E2,100,101,assessment-early,6,projected,centered,6,361.2462686324268,442.2740233831934,402.3975058803896,0.0521148380187661,0.07096376396161973
E2,100,101,assessment-early,6,projected,unit_raw,6,122.52404849940064,192.4838050045634,166.69790896118158,0.0521148380187661,0.07096376396161973
E2,100,101,assessment-early,6,projected,unit_centered,6,359.96778600489574,443.3743481935927,400.4117061941163,0.0521148380187661,0.07096376396161973
E2,100,101,assessment-early,6,raw,raw,6,44.111987372435365,62.64070010859121,55.47180954354051,0.11488161202145039,0.13977706809211682
E2,100,101,assessment-early,6,raw,centered,6,313.68419849455296,394.3225919115368,352.17600691680815,0.11488161202145039,0.13977706809211682
E2,100,101,assessment-early,6,raw,unit_raw,6,43.79094009200729,62.74030798687995,55.17614701183148,0.11488161202145039,0.13977706809211682
E2,100,101,assessment-early,6,raw,unit_centered,6,313.5767088363236,396.4604687382448,351.6946046447269,0.11488161202145039,0.13977706809211682
E2,100,101,assessment-early,7,projected,raw,6,64.71483804172983,116.7420006855794,93.0203616886484,0.07270286423493656,0.10709429608357121
E2,100,101,assessment-early,7,projected,centered,6,273.56771124078693,350.23376524105265,311.8549451560947,0.07270286423493656,0.10709429608357121
E2,100,101,assessment-early,7,projected,unit_raw,6,65.24956043841557,118.91467657367963,92.97263885029581,0.07270286423493656,0.10709429608357121
E2,100,101,assessment-early,7,projected,unit_centered,6,276.647502101845,354.27133461787577,313.340137317044,0.07270286423493656,0.10709429608357121
E2,100,101,assessment-early,7,raw,raw,6,29.93442129865618,43.051534874923455,36.05791328205683,0.14008440506632322,0.17115851906118526
E2,100,101,assessment-early,7,raw,centered,6,242.9261483919808,318.83664012845543,279.07254210418927,0.14008440506632322,0.17115851906118526
E2,100,101,assessment-early,7,raw,unit_raw,6,30.121017222413,43.521852106960495,36.114943922554694,0.14008440506632322,0.17115851906118526
E2,100,101,assessment-early,7,raw,unit_centered,6,246.62207564837954,321.80277711731895,280.8018733892371,0.14008440506632322,0.17115851906118526
E2,100,101,assessment-early,8,projected,raw,6,52.480011007793046,75.00828604487322,66.86178741947434,0.09722422979191354,0.12151752336155876
E2,100,101,assessment-early,8,projected,centered,6,232.61619137235377,273.50125765525394,249.5383831029251,0.09722422979191354,0.12151752336155876
E2,100,101,assessment-early,8,projected,unit_raw,6,51.88733737850697,74.17006196963446,66.55070548685343,0.09722422979191354,0.12151752336155876
E2,100,101,assessment-early,8,projected,unit_centered,6,236.4854941197615,279.67779544925054,255.45241375588546,0.09722422979191354,0.12151752336155876
E2,100,101,assessment-early,8,raw,raw,6,37.80413716293843,48.949435093179815,44.710248806388826,0.12838148965812937,0.14859091761487692
E2,100,101,assessment-early,8,raw,centered,6,212.87723346833826,252.03032100765407,229.92813719391435,0.12838148965812937,0.14859091761487692
E2,100,101,assessment-early,8,raw,unit_raw,6,37.30913838322441,48.342796582631784,44.26168566422502,0.12838148965812937,0.14859091761487692
E2,100,101,assessment-early,8,raw,unit_centered,6,216.82997035352236,257.1905352200305,234.70117561045095,0.12838148965812937,0.14859091761487692
E2,100,101,assessment-late,4,projected,raw,6,387.51388506084413,455.3609459129557,440.8542246764182,0.02316119507090622,0.027929111836601572
E2,100,101,assessment-late,4,projected,centered,6,551.7271648921666,594.0757406491484,583.5462205215877,0.02316119507090622,0.027929111836601572
E2,100,101,assessment-late,4,projected,unit_raw,6,391.26942886647134,467.71093206809974,446.9299161351093,0.02316119507090622,0.027929111836601572
E2,100,101,assessment-late,4,projected,unit_centered,6,570.3491609125693,627.1288336723293,607.1238443469878,0.02316119507090622,0.027929111836601572
E2,100,101,assessment-late,4,raw,raw,6,152.60285276271586,182.77384055984206,170.18947340727576,0.06213860392993164,0.06952257609540155
E2,100,101,assessment-late,4,raw,centered,6,544.2758721859744,587.6290781442083,576.8358457795324,0.06213860392993164,0.06952257609540155
E2,100,101,assessment-late,4,raw,unit_raw,6,149.1376633194228,179.41121009110265,166.36297100590474,0.06213860392993164,0.06952257609540155
E2,100,101,assessment-late,4,raw,unit_centered,6,560.3560444622997,619.8554760717581,598.6323337948296,0.06213860392993164,0.06952257609540155
E2,100,101,assessment-late,5,projected,raw,6,144.52287468041487,262.0408048842948,206.22870780932877,0.04272845840336671,0.0682419696152975
E2,100,101,assessment-late,5,projected,centered,6,461.6090676068389,528.0018449476479,499.7496350711179,0.04272845840336671,0.0682419696152975
E2,100,101,assessment-late,5,projected,unit_raw,6,142.41751513849792,261.1561569134561,204.69173573752184,0.04272845840336671,0.0682419696152975
E2,100,101,assessment-late,5,projected,unit_centered,6,452.0587459316738,522.6399931381727,491.5926227934007,0.04272845840336671,0.0682419696152975
E2,100,101,assessment-late,5,raw,raw,6,49.64149324085276,78.99184922620312,63.363975875290826,0.10261845919994841,0.13367000803720652
E2,100,101,assessment-late,5,raw,centered,6,436.68707138114024,504.2423633228813,473.9468486824899,0.10261845919994841,0.13367000803720652
E2,100,101,assessment-late,5,raw,unit_raw,6,49.300104887369514,78.85454381874102,63.20344591378987,0.10261845919994841,0.13367000803720652
E2,100,101,assessment-late,5,raw,unit_centered,6,427.8982127336674,498.5726258126157,466.07927797197243,0.10261845919994841,0.13367000803720652
E2,100,101,assessment-late,6,projected,raw,6,100.3329113562262,173.97828403560496,143.8993284905421,0.058531913336160674,0.0839114491605253
E2,100,101,assessment-late,6,projected,centered,6,375.5057018345755,463.7042592055566,419.53910153870373,0.058531913336160674,0.0839114491605253
E2,100,101,assessment-late,6,projected,unit_raw,6,99.76794657581019,170.7941041218034,140.88591274696802,0.058531913336160674,0.0839114491605253
E2,100,101,assessment-late,6,projected,unit_centered,6,376.71611639606385,459.8844333369012,416.26432133846555,0.058531913336160674,0.0839114491605253
